species,individualID,materialSampleID,decimalLatitude,decimalLongitude,locationID_short,depthOfBottomInMetersCorrected,depthOfColonyinMetersCorrected,depthOfColonyinMeters
Ahya1,Ahya_146,RRAP-ECT01-2021-Ahya-MART-146_L2,-14.77981514,145.3591928,MART,,,
Ahya1,Ahya_145b,RRAP-ECT01-2021-Ahya-MART-145_L3,-14.77980886,145.3591423,MART,,,
Ahya1,Ahya_149,RRAP-ECT01-2021-Ahya-MART-149_L2,-14.77978648,145.3594006,MART,,,
Ahya1,Ahya_150b,RRAP-ECT01-2021-Ahya-MART-150_L2,-14.77975328,145.3594316,MART,,,
Ahya1,Ahya_151b,RRAP-ECT01-2021-Ahya-MART-151_L2,-14.77974775,145.3595074,MART,,,
Ahya1,Ahya_152b,RRAP-ECT01-2021-Ahya-MART-152_L2,-14.77974088,145.359632,MART,,,
Ahya1,Ahya_160b,RRAP-ECT01-2021-Ahya-MART-160_L2,-14.77965991,145.359936,MART,,,
Ahya1,Ahya_159b,RRAP-ECT01-2021-Ahya-MART-159_L2,-14.7795978,145.3599456,MART,,,
Ahya1,Ahya_153b,RRAP-ECT01-2021-Ahya-MART-153_L2,-14.77953334,145.3605418,MART,,,
Ahya1,Ahya_158b,RRAP-ECT01-2021-Ahya-MART-158_L2,-14.77942924,145.3601277,MART,,,
Ahya1,Ahya_156b,RRAP-ECT01-2021-Ahya-MART-156b_L3,-14.77942522,145.3602739,MART,,,
Ahya1,Ahya_157b,RRAP-ECT01-2021-Ahya-MART-157_L2,-14.77937635,145.3601987,MART,,,
Ahya1,Ahya_154,RRAP-ECT01-2021-Ahya-MART-154_L2,-14.77910587,145.3608177,MART,,,
Ahya1,Ahya_155b,RRAP-ECT01-2021-Ahya-MART-155_L2,-14.77906303,145.3607222,MART,,,
Ahya1,Ahya_B41,RRAP-ECT01-2021-Ahya-B41_L3,-14.74339,145.51333,NDIR,,,
Ahya1,Ahya_70b,RRAP-ECT01-2021-Ahya-NDIR-70,-14.74336929,145.5132594,NDIR,,,
Ahya1,Ahya_71b,RRAP-ECT01-2021-Ahya-NDIR-71_L4,-14.74336199,145.5132533,NDIR,,,
Ahya1,Ahya_72b,RRAP-ECT01-2021-Ahya-NDIR-72_L4,-14.74335043,145.5132808,NDIR,,,
Ahya1,Ahya_68b,RRAP-ECT01-2021-Ahya-NDIR-68b_L3,-14.74333936,145.5131797,NDIR,,,
Ahya1,Ahya_66,RRAP-ECT01-2021-Ahya-NDIR-66_L4,-14.74308849,145.5128912,NDIR,,,
Ahya1,Ahya_67b,RRAP-ECT01-2021-Ahya-NDIR-67-LEG5346-10_L2,-14.74307081,145.5130658,NDIR,,,
Ahya1,Ahya_65,RRAP-ECT01-2021-Ahya-NDIR-65_L2,-14.74306452,145.5129246,NDIR,,,
Ahya1,Ahya_64,RRAP-ECT01-2021-Ahya-NDIR-64_L2,-14.74299084,145.5129556,NDIR,,,
Ahya1,Ahya_63,RRAP-ECT01-2021-Ahya-NDIR-63_L4,-14.74296897,145.5129756,NDIR,,,
Ahya1,Ahya_62,RRAP-ECT01-2021-Ahya-NDIR-62_L4,-14.74295866,145.5129679,NDIR,,,
Ahya1,Ahya_61b,RRAP-ECT01-2021-Ahya-NDIR-61_L4,-14.74294759,145.5129375,NDIR,,,
Ahya1,Ahya_60b,RRAP-ECT01-2021-Ahya-NDIR-60_L4,-14.74293058,145.5127109,NDIR,,,
Ahya1,Ahya_57b,RRAP-ECT01-2021-Ahya-NDIR-57_L2,-14.74285606,145.5124947,NDIR,,,
Ahya1,Ahya_58b,RRAP-ECT01-2021-Ahya-NDIR-58_L4,-14.74283854,145.5126526,NDIR,,,
Ahya1,Ahya_59b,RRAP-ECT01-2021-Ahya-NDIR-59_L4,-14.74283846,145.5126495,NDIR,,,
Ahya1,Ahya_56b,RRAP-ECT01-2021-Ahya-NDIR-56_L3,-14.74282622,145.5125197,NDIR,,,
Ahya1,Ahya_55b,RRAP-ECT01-2021-Ahya-NDIR-55_L2,-14.74278566,145.512503,NDIR,,,
Ahya1,Ahya_52b,RRAP-ECT01-2021-Ahya-NDIR-52_L4,-14.74268172,145.5125342,NDIR,,,
Ahya1,Ahya_51b,RRAP-ECT01-2021-Ahya-NDIR-51_L4,-14.7426787,145.5125182,NDIR,,,
Ahya1,Ahya_B33,RRAP-ECT01-2021-Ahya-B33_L3,-14.74263,145.51238,NDIR,,,
Ahya1,Ahya_B34,RRAP-ECT01-2021-Ahya-B34_L3,-14.74263,145.51238,NDIR,,,
Ahya1,Ahya_B40,RRAP-ECT01-2021-Ahya-B40_L3,-14.74263,145.51248,NDIR,,,
Ahya1,Ahya_B37,RRAP-ECT01-2021-Ahya-B37_L3,-14.74262,145.5124,NDIR,,,
Ahya1,Ahya_B38,RRAP-ECT01-2021-Ahya-B38_L3,-14.74262,145.5124,NDIR,,,
Ahya1,Ahya_B39,RRAP-ECT01-2021-Ahya-B39_L3,-14.74262,145.51246,NDIR,,,
Ahya1,Ahya_B22,RRAP-ECT01-2021-Ahya-B22_L3,-14.74258,145.51235,NDIR,,,
Ahya1,Ahya_B46,RRAP-ECT01-2021-Ahya-B46_L3,-14.74255,145.51204,NDIR,,,
Ahya1,Ahya_B18,RRAP-ECT01-2021-Ahya-B18_L3,-14.74253,145.51235,NDIR,,,
Ahya1,Ahya_B17,RRAP-ECT01-2021-Ahya-B17_L3,-14.74252,145.51236,NDIR,,,
Ahya1,Ahya_B4,RRAP-ECT01-2021-Ahya-B4_L3,-14.74249,145.51227,NDIR,,,
Ahya1,Ahya_74b,RRAP-ECT01-2021-Ahya-NDIR-74_L2,-14.74241878,145.5121353,NDIR,,,
Ahya1,Ahya_75b,RRAP-ECT01-2021-Ahya-NDIR-75_L2,-14.7424083,145.5121015,NDIR,,,
Ahya1,Ahya_45b,RRAP-ECT01-2021-Ahya-NDIR-45b_L3,-14.74240403,145.5123213,NDIR,,,
Ahya1,Ahya_46,RRAP-ECT01-2021-Ahya-NDIR-46,-14.74240378,145.5123154,NDIR,,,
Ahya1,Ahya_B52,RRAP-ECT01-2021-Ahya-B52_L3,-14.7424,145.51202,NDIR,,,
Ahya1,Ahya_73b,RRAP-ECT01-2021-Ahya-NDIR-73_L2,-14.74239699,145.5121812,NDIR,,,
Ahya1,Ahya_B50,RRAP-ECT01-2021-Ahya-B50_L3,-14.74239,145.51208,NDIR,,,
Ahya1,Ahya_76b,RRAP-ECT01-2021-Ahya-NDIR-76_L2,-14.74238383,145.5120494,NDIR,,,
Ahya1,Ahya_44b,RRAP-ECT01-2021-Ahya-NDIR-44,-14.7423653,145.5123142,NDIR,,,
Ahya1,Ahya_B54,RRAP-ECT01-2021-Ahya-B54_L3,-14.74236,145.51193,NDIR,,,
Ahya1,Ahya_77b,RRAP-ECT01-2021-Ahya-NDIR-77_L2,-14.74234208,145.5120157,NDIR,,,
Ahya1,Ahya_88,RRAP-ECT01-2021-Ahya-NDIR-88_L2,-14.74232163,145.5115359,NDIR,,,
Ahya1,Ahya_86,RRAP-ECT01-2021-Ahya-NDIR-86_L4,-14.74229506,145.5115744,NDIR,,,
Ahya1,Ahya_87,RRAP-ECT01-2021-Ahya-NDIR-87_L2,-14.74229179,145.5115843,NDIR,,,
Ahya1,Ahya_90,RRAP-ECT01-2021-Ahya-NDIR-90_L4,-14.74227377,145.5114273,NDIR,,,
Ahya1,Ahya_89,RRAP-ECT01-2021-Ahya-NDIR-89_L4,-14.74227193,145.5114833,NDIR,,,
Ahya1,Ahya_85,RRAP-ECT01-2021-Ahya-NDIR-85_L4,-14.74225734,145.5116133,NDIR,,,
Ahya1,Ahya_84b,RRAP-ECT01-2021-Ahya-NDIR-84_L4,-14.74225299,145.5115953,NDIR,,,
Ahya1,Ahya_83b,RRAP-ECT01-2021-Ahya-NDIR-83_L4,-14.7422524,145.51159,NDIR,,,
Ahya1,Ahya_91,RRAP-ECT01-2021-Ahya-NDIR-91,-14.74223589,145.5113843,NDIR,,,
Ahya1,Ahya_94,RRAP-ECT01-2021-Ahya-NDIR-94_L4,-14.74222608,145.5113428,NDIR,,,
Ahya1,Ahya_95b,RRAP-ECT01-2021-Ahya-NDIR-95_L2,-14.74222289,145.5113193,NDIR,,,
Ahya1,Ahya_92,RRAP-ECT01-2021-Ahya-NDIR-92,-14.74222164,145.5113739,NDIR,,,
Ahya1,Ahya_82b,RRAP-ECT01-2021-Ahya-NDIR-82,-14.74221694,145.511577,NDIR,,,
Ahya1,Ahya_93,RRAP-ECT01-2021-Ahya-NDIR-93_L4,-14.74221108,145.5113548,NDIR,,,
Ahya1,Ahya_81b,RRAP-ECT01-2021-Ahya-NDIR-81_L2,-14.74220982,145.5115903,NDIR,,,
Ahya1,Ahya_80b,RRAP-ECT01-2021-Ahya-NDIR-80_L2,-14.74217537,145.5116169,NDIR,,,
Ahya1,Ahya_B58,RRAP-ECT01-2021-Ahya-B58_L3,-14.74217,145.51167,NDIR,,,
Ahya1,Ahya_78b,RRAP-ECT01-2021-Ahya-NDIR-78_L2,-14.7421581,145.5117952,NDIR,,,
Ahya1,Ahya_96b,RRAP-ECT01-2021-Ahya-NDIR-96_L2,-14.74214729,145.5113578,NDIR,,,
Ahya1,Ahya_79b,RRAP-ECT01-2021-Ahya-NDIR-79_L2,-14.74214553,145.5116461,NDIR,,,
Ahya1,461,RRAP-ECO3-2021-Ahya-LIZA-461_L3,-14.6980975,145.445447,ONLI_FL1S,,,
Ahya1,462,RRAP-ECO3-2021-Ahya-LIZA-462_L3,-14.6980975,145.445447,ONLI_FL1S,,,
Ahya1,463,RRAP-ECO3-2021-Ahya-LIZA-463_L3,-14.6980975,145.445447,ONLI_FL1S,,,
Ahya1,Ahya_113b,RRAP-ECT01-2021-Ahya-NONA-113_L3,-14.65105872,145.638374,NONA,,,
Ahya1,Ahya_115b,RRAP-ECT01-2021-Ahya-NONA-115b_L3,-14.65103407,145.638288,NONA,,,
Ahya1,Ahya_114b,RRAP-ECT01-2021-Ahya-NONA-114_L3,-14.65103206,145.6383295,NONA,,,
Ahya1,Ahya_112b,RRAP-ECT01-2021-Ahya-NONA-112_L3,-14.65102888,145.6383849,NONA,,,
Ahya1,Ahya_111b,RRAP-ECT01-2021-Ahya-NONA-111_L3,-14.65101689,145.6383799,NONA,,,
Ahya1,Ahya_106b,RRAP-ECT01-2021-Ahya-NONA-106b_L4,-14.65101538,145.6384382,NONA,,,
Ahya1,Ahya_110b,RRAP-ECT01-2021-Ahya-NONA-110_L3,-14.65099636,145.6383884,NONA,,,
Ahya1,Ahya_107b,RRAP-ECT01-2021-Ahya-NONA-107_L4,-14.65099091,145.6384361,NONA,,,
Ahya1,Ahya_128b,RRAP-ECT01-2021-Ahya-NONA-128_L4,-14.65098873,145.6384038,NONA,,,
Ahya1,Ahya_103b,RRAP-ECT01-2021-Ahya-NONA-103b_L4,-14.65098856,145.6384714,NONA,,,
Ahya1,Ahya_102,RRAP-ECT01-2021-Ahya-NONA-102_L3,-14.65098512,145.6384826,NONA,,,
Ahya1,Ahya_129b,RRAP-ECT01-2021-Ahya-NONA-129,-14.65098387,145.6383354,NONA,,,
Ahya1,Ahya_109b,RRAP-ECT01-2021-Ahya-NONA-109_L2,-14.65097532,145.6384242,NONA,,,
Ahya1,Ahya_108b,RRAP-ECT01-2021-Ahya-NONA-108_L2,-14.6509723,145.6384345,NONA,,,
Ahya1,Ahya_105b,RRAP-ECT01-2021-Ahya-NONA-105_L3,-14.65096434,145.6384742,NONA,,,
Ahya1,Ahya_116b,RRAP-ECT01-2021-Ahya-NONA-116_L4,-14.65096258,145.63834,NONA,,,
Ahya1,Ahya_104b,RRAP-ECT01-2021-Ahya-NONA-104_L3,-14.65095445,145.6384332,NONA,,,
Ahya1,Ahya_101b,RRAP-ECT01-2021-Ahya-NONA-101_L4,-14.65092226,145.6384919,NONA,,,
Ahya1,Ahya_121b,RRAP-ECT01-2021-Ahya-NONA-121_L4,-14.65091765,145.6392311,NONA,,,
Ahya1,Ahya_126b,RRAP-ECT01-2021-Ahya-NONA-126_L4,-14.65090424,145.6384812,NONA,,,
Ahya1,Ahya_118b,RRAP-ECT01-2021-Ahya-NONA-118_L2,-14.65088965,145.638275,NONA,,,
Ahya1,Ahya_125b,RRAP-ECT01-2021-Ahya-NONA-125_L2,-14.65088815,145.6384346,NONA,,,
Ahya1,Ahya_99b,RRAP-ECT01-2021-Ahya-NONA-99_L2,-14.65088421,145.6385167,NONA,,,
Ahya1,Ahya_100b,RRAP-ECT01-2021-Ahya-NONA-100_L3,-14.65088219,145.6385087,NONA,,,
Ahya1,Ahya_119b,RRAP-ECT01-2021-Ahya-NONA-119_L3,-14.65087457,145.6382488,NONA,,,
Ahya1,Ahya_123b,RRAP-ECT01-2021-Ahya-NONA-123,-14.65086895,145.6383494,NONA,,,
Ahya1,Ahya_130b,RRAP-ECT01-2021-Ahya-NONA-130,-14.65086769,145.6383056,NONA,,,
Ahya1,Ahya_127b,RRAP-ECT01-2021-Ahya-NONA-127_L2,-14.65086241,145.6383748,NONA,,,
Ahya1,Ahya_122b,RRAP-ECT01-2021-Ahya-NONA-122,-14.65083861,145.6392903,NONA,,,
Ahya1,Ahya_98b,RRAP-ECT01-2021-Ahya-NONA-98_L2,-14.65083743,145.6385368,NONA,,,
Ahya1,Ahya_97b,RRAP-ECT01-2021-Ahya-NONA-97b_L3,-14.65082838,145.6385369,NONA,,,
Ahya1,Ahya_124b,RRAP-ECT01-2021-Ahya-NONA-124,-14.65082461,145.638413,NONA,,,
Ahya1,Ahya_120b,RRAP-ECT01-2021-Ahya-NONA-120_L4,-14.65076476,145.6383714,NONA,,,
Ahya1,474,RRAP-ECO3-2021-Ahya-LIZA-474_L3,-14.649439,145.492935,ONLI_FR2S,,,
Ahya1,475,RRAP-ECO3-2021-Ahya-LIZA-475_L3,-14.649439,145.492935,ONLI_FR2S,,,
Ahya1,476,RRAP-ECO3-2021-Ahya-LIZA-476_L3,-14.649439,145.492935,ONLI_FR2S,,,
Ahya1,477,RRAP-ECO3-2021-Ahya-LIZA-477_L3,-14.649439,145.492935,ONLI_FR2S,,,
Ahya1,478,RRAP-ECO3-2021-Ahya-LIZA-478_L3,-14.649439,145.492935,ONLI_FR2S,,,
Ahya1,Ahya_42b,RRAP-ECT01-2021-Ahya-HICK-42,-14.47512022,145.5023274,HICK,,,
Ahya1,Ahya_41b,RRAP-ECT01-2021-Ahya-HICK-41,-14.4751157,145.5024132,HICK,,,
Ahya1,Ahya_43b,RRAP-ECT01-2021-Ahya-HICK-43,-14.47510731,145.5023146,HICK,,,
Ahya1,Ahya_38b,RRAP-ECT01-2021-Ahya-HICK-38b_L4,-14.47507236,145.5024813,HICK,,,
Ahya1,Ahya_40b,RRAP-ECT01-2021-Ahya-HICK-40_L3,-14.47506272,145.5024348,HICK,,,
Ahya1,Ahya_37b,RRAP-ECT01-2021-Ahya-HICK-37b_L4,-14.47504621,145.5025375,HICK,,,
Ahya1,Ahya_39b,RRAP-ECT01-2021-Ahya-HICK-39b_L3,-14.47504512,145.5024632,HICK,,,
Ahya1,Ahya_36b,RRAP-ECT01-2021-Ahya-HICK-36_L4,-14.47496147,145.5026533,HICK,,,
Ahya1,Ahya_35b,RRAP-ECT01-2021-Ahya-HICK-35_L2,-14.47487027,145.502861,HICK,,,
Ahya1,Ahya_34b,RRAP-ECT01-2021-Ahya-HICK-34,-14.47485753,145.5028835,HICK,,,
Ahya1,Ahya_33b,RRAP-ECT01-2021-Ahya-HICK-33b_L4,-14.47479056,145.5029511,HICK,,,
Ahya1,Ahya_32b,RRAP-ECT01-2021-Ahya-HICK-32_L4,-14.47473994,145.5031248,HICK,,,
Ahya1,Ahya_30b,RRAP-ECT01-2021-Ahya-HICK-30_L3,-14.47467707,145.5032157,HICK,,,
Ahya1,Ahya_29b,RRAP-ECT01-2021-Ahya-HICK-29_L4,-14.474651,145.5032643,HICK,,,
Ahya1,Ahya_28b,RRAP-ECT01-2021-Ahya-HICK-28_L3,-14.47464027,145.5032676,HICK,,,
Ahya1,Ahya_27b,RRAP-ECT01-2021-Ahya-HICK-27_L2,-14.47457892,145.5033001,HICK,,,
Ahya1,Ahya_26b,RRAP-ECT01-2021-Ahya-HICK-26_L4,-14.4745272,145.5033099,HICK,,,
Ahya1,Ahya_25b,RRAP-ECT01-2021-Ahya-HICK-25_L2,-14.47448001,145.5033776,HICK,,,
Ahya1,Ahya_24b,RRAP-ECT01-2021-Ahya-HICK-24_L3,-14.47447498,145.5033838,HICK,,,
Ahya1,Ahya_23b,RRAP-ECT01-2021-Ahya-HICK-23_L2,-14.47438924,145.5034631,HICK,,,
Ahya1,Ahya_22b,RRAP-ECT01-2021-Ahya-HICK-22_L3,-14.47428186,145.5036204,HICK,,,
Ahya1,Ahya_21b,RRAP-ECT01-2021-Ahya-HICK-21_L2,-14.47425638,145.5036686,HICK,,,
Ahya1,Ahya_20b,RRAP-ECT01-2021-Ahya-HICK-20,-14.47423476,145.5037072,HICK,,,
Ahya1,Ahya_19b,RRAP-ECT01-2021-Ahya-HICK-19_L3,-14.47413677,145.5038358,HICK,,,
Ahya1,Ahya_18b,RRAP-ECT01-2021-Ahya-HICK-18_L2,-14.47411087,145.5038803,HICK,,,
Ahya1,Ahya_17b,RRAP-ECT01-2021-Ahya-HICK-17_L2,-14.47406813,145.5039478,HICK,,,
Ahya1,Ahya_16b,RRAP-ECT01-2021-Ahya-HICK-16_L2,-14.47404055,145.5039838,HICK,,,
Ahya1,Ahya_14b,RRAP-ECT01-2021-Ahya-HICK-14_L2,-14.47397668,145.5040518,HICK,,,
Ahya1,Ahya_15b,RRAP-ECT01-2021-Ahya-HICK-15_L2,-14.47396805,145.5040515,HICK,,,
Ahya1,Ahya_13b,RRAP-ECT01-2021-Ahya-HICK-13_L3,-14.47390568,145.5041231,HICK,,,
Ahya1,Ahya_12b,RRAP-ECT01-2021-Ahya-HICK-12_L2,-14.47381935,145.5042618,HICK,,,
Ahya1,Ahya_11b,RRAP-ECT01-2021-Ahya-HICK-11,-14.47375062,145.5043475,HICK,,,
Ahya1,Ahya_10b,RRAP-ECT01-2021-Ahya-HICK-10_L4,-14.47368407,145.504462,HICK,,,
Ahya1,Ahya_9b,RRAP-ECT01-2021-Ahya-HICK-9_L2,-14.47367895,145.5044997,HICK,,,
Ahya1,Ahya_8b,RRAP-ECT01-2021-Ahya-HICK-8_L4,-14.47358801,145.5046293,HICK,,,
Ahya1,Ahya_2b,RRAP-ECT01-2021-Ahya-HICK-2_L4,-14.42957648,145.4506239,HICK,,,
Ahya1,Ahya_1b,RRAP-ECT01-2022-Ahya-HICK-1b_L1,-14.4295427,145.4505575,HICK,,,
Ahya1,Ahya_3b,RRAP-ECT01-2021-Ahya-HICK-3,-14.42905328,145.4509223,HICK,,,
Ahya1,Ahya_4b,RRAP-ECT01-2021-Ahya-HICK-4_L4,-14.42899436,145.4512097,HICK,,,
Ahya1,Ahya_5b,RRAP-ECT01-2021-Ahya-HICK-5_L2,-14.4289765,145.4512073,HICK,,,
Ahya1,Ahya_6b,RRAP-ECT01-2021-Ahya-HICK-6_L2,-14.42887978,145.451713,HICK,,,
Ahya1,1142,RRAP-ECO3-2022-Ahya-TSDU-1142_L2,-9.9312,143.00543,TSDU_FR1S,,,
Ahya4,Ahya_78a,RRAP-ECT01-2021-Ahya-CBLM-78_L4,-23.907185,152.3869209,CBLM,,,
Ahya4,Ahya_32a,RRAP-ECT01-2021-Ahya-21550-32_L2,-21.96297968,152.3072604,21-550,,,
Ahya4,Ahya_30a,RRAP-ECT01-2021-Ahya-21550-30-LEG5346-43_L2,-21.96297792,152.3072644,21-550,,,
Ahya4,Ahya_31a,RRAP-ECT01-2021-Ahya-21550-31_L4,-21.96297674,152.3072568,21-550,,,
Ahya4,Ahya_28a,RRAP-ECT01-2021-Ahya-21550-28-LEG5346-84_L2,-21.96297389,152.3072719,21-550,,,
Ahya4,Ahya_33a,RRAP-ECT01-2021-Ahya-21550-33_L3,-21.96296987,152.3072471,21-550,,,
Ahya4,Ahya_27a,RRAP-ECT01-2021-Ahya-21550-27_L2,-21.96296794,152.3072757,21-550,,,
Ahya4,Ahya_25a,RRAP-ECT01-2021-Ahya-21550-25_L4,-21.96295403,152.3072329,21-550,,,
Ahya4,Ahya_20a,RRAP-ECT01-2021-Ahya-21550-20_L4,-21.96291732,152.3072255,21-550,,,
Ahya4,Ahya_18a,RRAP-ECT01-2021-Ahya-21550-18_L2,-21.96288337,152.3072124,21-550,,,
Ahya4,Ahya_19a,RRAP-ECT01-2021-Ahya-21550-19_L4,-21.9628806,152.3072144,21-550,,,
Ahya4,Ahya_16a,RRAP-ECT01-2021-Ahya-21550-16_L4,-21.96286719,152.3072212,21-550,,,
Ahya4,Ahya_8a,RRAP-ECT01-2021-Ahya-21550-8a_L3,-21.96282637,152.3074762,21-550,,,
Ahya4,Ahya_9a,RRAP-ECT01-2021-Ahya-21550-9_L4,-21.96282411,152.3074752,21-550,,,
Ahya4,Ahya_7a,RRAP-ECT01-2021-Ahya-21550-7_L2,-21.96282235,152.3074738,21-550,,,
Ahya4,Ahya_6a,RRAP-ECT01-2021-Ahya-21550-6_L2,-21.9628195,152.307478,21-550,,,
Ahya4,Ahya_4a,RRAP-ECT01-2021-Ahya-21550-4a-LEG5346-64_L2,-21.96281732,152.3074827,21-550,,,
Ahya4,Ahya_5a,RRAP-ECT01-2021-Ahya-21550-5_L2,-21.96281682,152.3074778,21-550,,,
Ahya4,Ahya_3a,RRAP-ECT01-2021-Ahya-21550-3a-LEG5346-41_L2,-21.96281531,152.3074759,21-550,,,
Ahya4,Ahya_2a,RRAP-ECT01-2021-Ahya-21550-2_L4,-21.9628112,152.3074771,21-550,,,
Ahya4,Ahya_37a,RRAP-ECT01-2021-Ahya-21550-37_L2,-21.95621942,152.2967232,21-550,,,
Ahya4,Ahya_36a,RRAP-ECT01-2021-Ahya-21550-36_L2,-21.95617022,152.2967376,21-550,,,
Ahya4,Ahya_35a,RRAP-ECT01-2021-Ahya-21550-35_L4,-21.95601197,152.2968814,21-550,,,
Ahya4,Ahya_34a,RRAP-ECT01-2022-Ahya-21550-34a_L1,-21.9558999,152.2968738,21-550,,,
Ahya4,Ahya_15a,RRAP-ECT01-2021-Ahya-21550-15_L3,-21.95582304,152.2968107,21-550,,,
Ahya4,Ahya_14a,RRAP-ECT01-2021-Ahya-21550-14_L3,-21.95580762,152.2967776,21-550,,,
Ahya4,Ahya_13a,RRAP-ECT01-2021-Ahya-21550-13_L3,-21.95577669,152.296778,21-550,,,
Ahya4,Ahya_11a,RRAP-ECT01-2021-Ahya-21550-11_L4,-21.95540839,152.2969889,21-550,,,
Ahya4,Ahya_10a,RRAP-ECT01-2021-Ahya-21550-10,-21.95539883,152.2969731,21-550,,,
Ahya4,Ahya_48a,RRAP-ECT01-2021-Ahya-21550-48a_L3,-21.9546624,152.2972206,21-550,,,
Ahya4,Ahya_48a,RRAP-ECT01-2021-Ahya-NDIR-48_L3,-21.9546624,152.2972206,21-550,,,
Ahya4,Ahya_50a,RRAP-ECT01-2021-Ahya-21550-50,-21.95452242,152.2971737,21-550,,,
Ahya4,Ahya_51a,RRAP-ECT01-2021-Ahya-ECAY-51,-21.47414323,152.56197,ECAY,,,
Ahya4,Ahya_45a,RRAP-ECT01-2021-Ahya-ECAY-45_L4,-21.47393762,152.5611744,ECAY,,,
Ahya4,Ahya_40a,RRAP-ECT01-2021-Ahya-ECAY-40,-21.47309214,152.5610289,ECAY,,,
Ahya4,Ahya_44a,RRAP-ECT01-2021-Ahya-ECAY-44_L2,-21.47307848,152.5609108,ECAY,,,
Ahya4,Ahya_43a,RRAP-ECT01-2021-Ahya-ECAY-43,-21.47306297,152.5609181,ECAY,,,
Ahya4,Ahya_39a,RRAP-ECT01-2021-Ahya-ECAY-39_L3,-21.47304855,152.5609273,ECAY,,,
Ahya4,Ahya_38a,RRAP-ECT01-2021-Ahya-ECAY-38a_L3,-21.47282342,152.5609202,ECAY,,,
Ahya4,Ahya_52a,RRAP-ECT01-2021-Ahya-ECAY-52_L2,-21.4713337,152.5650215,ECAY,,,
Ahya4,Ahya_85a,RRAP-ECT01-2021-Ahya-ECAY-85_L2,-21.47048956,152.5616477,ECAY,,,
Ahya4,Ahya_70a,RRAP-ECT01-2021-Ahya-ECAY-70_L3,-21.47047782,152.5653211,ECAY,,,
Ahya4,Ahya_53a,RRAP-ECT01-2021-Ahya-ECAY-53_L4,-21.47045393,152.5653714,ECAY,,,
Ahya4,Ahya_82a,RRAP-ECT01-2021-Ahya-ECAY-82_L2,-21.4701397,152.5614906,ECAY,,,
Ahya4,Ahya_68a,RRAP-ECT01-2021-Ahya-ECAY-68,-21.470135,152.5653938,ECAY,,,
Ahya4,Ahya_54a,RRAP-ECT01-2021-Ahya-ECAY-54_L2,-21.47011573,152.5653786,ECAY,,,
Ahya4,Ahya_67a,RRAP-ECT01-2021-Ahya-ECAY-67_L4,-21.47008237,152.5652048,ECAY,,,
Ahya4,Ahya_72a,RRAP-ECT01-2021-Ahya-ECAY-72_L2,-21.4699677,152.5649253,ECAY,,,
Ahya4,Ahya_81a,RRAP-ECT01-2021-Ahya-ECAY-81_L2,-21.46981163,152.5618594,ECAY,,,
Ahya4,Ahya_57a,RRAP-ECT01-2021-Ahya-ECAY-57_L4,-21.46934174,152.5639749,ECAY,,,
Ahya4,Ahya_56a,RRAP-ECT01-2021-Ahya-ECAY-56_L3,-21.46919229,152.564365,ECAY,,,
Ahya4,112,RRAP-ECO3-2021-Ahya-OCLB-112_L4,-18.949114,147.693065,OCLB,,,
Ahya4,95,RRAP-ECO3-2021-Ahya-OCLB-95_L4,-18.949114,147.693065,OCLB,,,
Ahya4,98,RRAP-ECO3-2021-Ahya-OCLB-98_L4,-18.949114,147.693065,OCLB,,,
Ahya4,BLCH17A,RRAP-ECO3-2022-Ahya-BLCH17A_L2,-18.8259,147.62727,OCDA,,,
Ahya4,154,RRAP-ECO3-2021-Ahya-OCCH-154_L4,-18.66016,147.70297,OCCH,,,
Ahya4,141,RRAP-ECO3-2021-Ahya-OCCH-141_L4,-18.653034,147.708676,OCCH,,,
Ahya4,117,RRAP-ECO3-2021-Ahya-OCCH-117_L4,-18.652112,147.718717,OCCH,,,
Ahya4,BLCH216A,RRAP-ECO3-2022-Ahya-BLCH216A_L2,-18.5722065,146.4953325,PAOR,,,
Ahya4,BLCH202A,RRAP-ECO3-2022-Ahya-BLCH202A_L2,-18.5396,146.4991715,PAPE,,,
Ahya4,Ahya_367,RRAP-ECT01-2021-Ahya-FITZ-367_L2,-16.94073239,145.9945433,FITI,,,
Ahya4,Ahya_362,RRAP-ECT01-2021-Ahya-FITZ-362_L2,-16.94058697,145.9947788,FITI,,,
Ahya4,Ahya_365,RRAP-ECT01-2021-Ahya-FITZ-365_L3,-16.9405459,145.9945824,FITI,,,
Ahya4,Ahya_363,RRAP-ECT01-2021-Ahya-FITZ-363_L4,-16.94054145,145.9947606,FITI,,,
Ahya4,Ahya_364,RRAP-ECT01-2021-Ahya-FITZ-364_L2,-16.9405205,145.994654,FITI,,,
Ahya4,366,RRAP-ECO3-2021-Ahya-MOOR-366_L3,-16.882674,146.244602,ONMO,,,
Ahya4,367,RRAP-ECO3-2021-Ahya-MOOR-367_L3,-16.882674,146.244602,ONMO,,,
Ahya4,434,RRAP-ECO3-2021-Ahya-MOOR-434_L3,-16.8820015,146.183993,ONMO,,,
Ahya4,345,RRAP-ECO3-2021-Ahya-MOOR-345_L3,-16.872041,146.2536145,ONMO,,,
Ahya4,346,RRAP-ECO3-2021-Ahya-MOOR-346_L3,-16.872041,146.2536145,ONMO,,,
Ahya4,392,RRAP-ECO3-2021-Ahya-MOOR-392_L3,-16.859841,146.2256785,ONMO,,,
