decimalLatitude,decimalLongitude,locationID_short,locationID,clusterID_num,clusterID.x,clusterID.y,clusterID.x.x,clusterID.y.y,clusterID
-16.887322,146.18706,ONMO,ONMO_42,74,NA,NA,ONMO_6,NA,ONMO_2
-16.887314,146.187,ONMO,ONMO_43,74,NA,NA,ONMO_6,NA,ONMO_2
-16.887312,146.187022,ONMO,ONMO_44,74,NA,NA,ONMO_6,NA,ONMO_2
-16.8873048,146.1867191,ONMO,ONMO_45,74,NA,NA,ONMO_7,NA,ONMO_2
-16.88729684,146.1867177,ONMO,ONMO_46,74,NA,NA,ONMO_7,NA,ONMO_2
-16.88725,146.187073,ONMO,ONMO_47,74,NA,NA,ONMO_6,NA,ONMO_2
-16.88719961,146.1867844,ONMO,ONMO_48,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88717522,146.18682,ONMO,ONMO_49,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88715862,146.1867595,ONMO,ONMO_50,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88713859,146.1868197,ONMO,ONMO_51,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88713633,146.1868452,ONMO,ONMO_52,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88712954,146.1867041,ONMO,ONMO_53,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88712358,146.1876127,ONMO,ONMO_54,74,NA,NA,ONMO_9,NA,ONMO_2
-16.88710154,146.1869212,ONMO,ONMO_55,74,NA,NA,ONMO_8,NA,ONMO_2
-16.88708293,146.1873953,ONMO,ONMO_56,74,NA,NA,ONMO_9,NA,ONMO_2
-16.88708201,146.1875522,ONMO,ONMO_57,74,NA,NA,ONMO_9,NA,ONMO_2
-16.88707992,146.187506,ONMO,ONMO_58,74,NA,NA,ONMO_9,NA,ONMO_2
-16.88706458,146.1874327,ONMO,ONMO_59,74,NA,NA,ONMO_9,NA,ONMO_2
-16.88705242,146.1871738,ONMO,ONMO_60,74,NA,NA,ONMO_10,NA,ONMO_2
-16.88703055,146.1870227,ONMO,ONMO_61,74,NA,NA,ONMO_10,NA,ONMO_2
-16.88702703,146.1870745,ONMO,ONMO_62,74,NA,NA,ONMO_10,NA,ONMO_2
-16.88702459,146.187105,ONMO,ONMO_63,74,NA,NA,ONMO_10,NA,ONMO_2
-16.8870168,146.1872321,ONMO,ONMO_64,74,NA,NA,ONMO_10,NA,ONMO_2
-16.8870163,146.187056,ONMO,ONMO_65,74,NA,NA,ONMO_10,NA,ONMO_2
-16.88700205,146.1871415,ONMO,ONMO_66,74,NA,NA,ONMO_10,NA,ONMO_2
-16.882674,146.244602,ONMO,ONMO_67,75,ONMO_11,ONMO_11,ONMO_11,ONMO_3,ONMO_3
-16.8820015,146.183993,ONMO,ONMO_68,76,ONMO_12,ONMO_12,ONMO_12,ONMO_4,ONMO_4
-16.872041,146.2536145,ONMO,ONMO_69,77,ONMO_13,ONMO_13,ONMO_13,ONMO_5,ONMO_5
-16.8599555,146.225459,ONMO,ONMO_70,78,ONMO_14,ONMO_14,ONMO_14,NA,ONMO_6
-16.8599545,146.2257745,ONMO,ONMO_71,78,NA,NA,ONMO_15,NA,ONMO_6
-16.8598625,146.2258965,ONMO,ONMO_72,78,NA,NA,ONMO_16,NA,ONMO_6
-16.859841,146.2256785,ONMO,ONMO_73,78,NA,NA,ONMO_15,NA,ONMO_6
-16.8597595,146.225918,ONMO,ONMO_74,78,NA,NA,ONMO_16,NA,ONMO_6
-16.8472105,146.217424,ONMO,ONMO_75,79,ONMO_17,ONMO_17,ONMO_17,ONMO_7,ONMO_7
-16.84633532,146.2325081,ONMO,ONMO_76,80,ONMO_18,ONMO_18,ONMO_18,NA,ONMO_8
-16.84620959,146.2323926,ONMO,ONMO_77,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84617732,146.2323427,ONMO,ONMO_78,80,NA,NA,ONMO_19,NA,ONMO_8
-16.8461603,146.2324806,ONMO,ONMO_79,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84615687,146.2323497,ONMO,ONMO_80,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84614069,146.2324395,ONMO,ONMO_81,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84611445,146.2324581,ONMO,ONMO_82,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84608562,146.2323827,ONMO,ONMO_83,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84608294,146.2323796,ONMO,ONMO_84,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84608151,146.2322638,ONMO,ONMO_85,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84608109,146.2323077,ONMO,ONMO_86,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84607984,146.2324584,ONMO,ONMO_87,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84606383,146.232218,ONMO,ONMO_88,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84606014,146.2323114,ONMO,ONMO_89,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84605125,146.2322283,ONMO,ONMO_90,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84605,146.2322977,ONMO,ONMO_91,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84604002,146.2321926,ONMO,ONMO_92,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84601814,146.2321845,ONMO,ONMO_93,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84601806,146.2321974,ONMO,ONMO_94,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84601295,146.2321752,ONMO,ONMO_95,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84600146,146.2321551,ONMO,ONMO_96,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84599945,146.2317839,ONMO,ONMO_97,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84599828,146.2321704,ONMO,ONMO_98,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84599811,146.2321678,ONMO,ONMO_99,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84598579,146.2318663,ONMO,ONMO_100,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84597112,146.2317756,ONMO,ONMO_101,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84596844,146.2317637,ONMO,ONMO_102,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84595168,146.232164,ONMO,ONMO_103,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84593684,146.2318091,ONMO,ONMO_104,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84593349,146.2321319,ONMO,ONMO_105,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84591463,146.2317948,ONMO,ONMO_106,80,NA,NA,ONMO_20,NA,ONMO_8
-16.8458951,146.2317456,ONMO,ONMO_107,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84588705,146.2321108,ONMO,ONMO_108,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84588412,146.2317524,ONMO,ONMO_109,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84587733,146.2321133,ONMO,ONMO_110,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84586274,146.2320855,ONMO,ONMO_111,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84586191,146.2317218,ONMO,ONMO_112,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84586082,146.2317249,ONMO,ONMO_113,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84586082,146.2317608,ONMO,ONMO_114,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84585897,146.2317615,ONMO,ONMO_115,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84585864,146.231786,ONMO,ONMO_116,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84584288,146.2320987,ONMO,ONMO_117,80,NA,NA,ONMO_19,NA,ONMO_8
-16.84583961,146.2325236,ONMO,ONMO_118,80,ONMO_21,ONMO_21,ONMO_21,NA,ONMO_8
-16.8458288,146.231748,ONMO,ONMO_119,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84582846,146.2317312,ONMO,ONMO_120,80,NA,NA,ONMO_20,NA,ONMO_8
-16.8458257,146.231733,ONMO,ONMO_121,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84581287,146.2317432,ONMO,ONMO_122,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84581086,146.2316883,ONMO,ONMO_123,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84580047,146.2316832,ONMO,ONMO_124,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84578077,146.2316703,ONMO,ONMO_125,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84574883,146.2317189,ONMO,ONMO_126,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84574523,146.2322137,ONMO,ONMO_127,80,ONMO_22,ONMO_22,ONMO_22,NA,ONMO_8
-16.84574506,146.2316953,ONMO,ONMO_128,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84574473,146.2316865,ONMO,ONMO_129,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84574246,146.2320411,ONMO,ONMO_130,80,ONMO_23,ONMO_23,ONMO_23,NA,ONMO_8
-16.8457278,146.2324599,ONMO,ONMO_131,80,NA,NA,ONMO_24,NA,ONMO_8
-16.84572528,146.2316915,ONMO,ONMO_132,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84571883,146.2317389,ONMO,ONMO_133,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84571799,146.2316679,ONMO,ONMO_134,80,NA,NA,ONMO_20,NA,ONMO_8
-16.8457081,146.2323693,ONMO,ONMO_135,80,NA,NA,ONMO_24,NA,ONMO_8
-16.84569184,146.2316815,ONMO,ONMO_136,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84568765,146.2316663,ONMO,ONMO_137,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84567776,146.2316621,ONMO,ONMO_138,80,NA,NA,ONMO_20,NA,ONMO_8
-16.8456656,146.2316663,ONMO,ONMO_139,80,NA,NA,ONMO_20,NA,ONMO_8
-16.84565856,146.2316635,ONMO,ONMO_140,80,NA,NA,ONMO_20,NA,ONMO_8
-16.847173,146.217432,ONMO_BA1D,ONMO_BA1D_1,79,ONMO_BA1D_1,ONMO_BA1D_1,ONMO_BA1D_1,ONMO_BA1D_1,ONMO_BA1D_1
-16.8472105,146.217424,ONMO_BA1S,ONMO_BA1S_1,79,ONMO_BA1S_1,ONMO_BA1S_1,ONMO_BA1S_1,ONMO_BA1S_1,ONMO_BA1S_1
-16.881947,146.18378,ONMO_BA2D,ONMO_BA2D_1,76,ONMO_BA2D_1,ONMO_BA2D_1,ONMO_BA2D_1,ONMO_BA2D_1,ONMO_BA2D_1
-16.882002,146.183993,ONMO_BA2S,ONMO_BA2S_1,76,NA,NA,ONMO_BA2S_1,NA,ONMO_BA2S_1
-16.8820015,146.183993,ONMO_BA2S,ONMO_BA2S_2,76,NA,NA,ONMO_BA2S_1,NA,ONMO_BA2S_1
-16.8485425,146.237223,ONMO_FL1S,ONMO_FL1S_1,81,ONMO_FL1S_1,ONMO_FL1S_1,ONMO_FL1S_1,ONMO_FL1S_1,ONMO_FL1S_1
-16.872083,146.25367,ONMO_FR1D,ONMO_FR1D_1,77,ONMO_FR1D_1,ONMO_FR1D_1,ONMO_FR1D_1,ONMO_FR1D_1,ONMO_FR1D_1
-16.872041,146.253615,ONMO_FR1S,ONMO_FR1S_1,77,ONMO_FR1S_1,ONMO_FR1S_1,ONMO_FR1S_1,ONMO_FR1S_1,ONMO_FR1S_1
-16.883036,146.244797,ONMO_FR2D,ONMO_FR2D_1,75,ONMO_FR2D_1,ONMO_FR2D_1,ONMO_FR2D_1,ONMO_FR2D_1,ONMO_FR2D_1
-16.882674,146.244602,ONMO_FR2S,ONMO_FR2S_1,75,ONMO_FR2S_1,ONMO_FR2S_1,ONMO_FR2S_1,ONMO_FR2S_1,ONMO_FR2S_1
-16.859925,146.225746,ONMO_LA1D,ONMO_LA1D_1,78,ONMO_LA1D_1,ONMO_LA1D_1,ONMO_LA1D_1,ONMO_LA1D_1,ONMO_LA1D_1
-16.859841,146.225679,ONMO_LA1S,ONMO_LA1S_1,78,ONMO_LA1S_1,ONMO_LA1S_1,ONMO_LA1S_1,ONMO_LA1S_1,ONMO_LA1S_1
-18.5722065,146.4953325,PAOR,PAOR_1,82,PAOR_1,PAOR_1,PAOR_1,NA,PAOR_1
-18.5720195,146.495155,PAOR,PAOR_2,82,PAOR_2,PAOR_2,PAOR_2,NA,PAOR_1
-18.57187,146.495043,PAOR,PAOR_3,82,PAOR_3,PAOR_3,PAOR_3,NA,PAOR_1
-18.57151,146.49538,PAOR_FL1D,PAOR_FL1D_1,83,PAOR_FL1D_1,PAOR_FL1D_1,PAOR_FL1D_1,PAOR_FL1D_1,PAOR_FL1D_1
-18.5720195,146.495155,PAPE,PAPE_1,82,PAPE_1,PAPE_1,PAPE_1,PAPE_1,PAPE_1
-18.55998063,146.5013112,PAPE,PAPE_2,84,PAPE_2,PAPE_2,PAPE_2,NA,PAPE_2
-18.55987846,146.5013549,PAPE,PAPE_3,84,NA,NA,PAPE_3,NA,PAPE_2
-18.55982875,146.5014096,PAPE,PAPE_4,84,NA,NA,PAPE_3,NA,PAPE_2
-18.55978441,146.5015324,PAPE,PAPE_5,84,NA,NA,PAPE_4,NA,PAPE_2
-18.55971375,146.5021954,PAPE,PAPE_6,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55969423,146.502187,PAPE,PAPE_7,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55969079,146.5021845,PAPE,PAPE_8,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55968257,146.5015261,PAPE,PAPE_9,84,NA,NA,PAPE_4,NA,PAPE_2
-18.55966162,146.5021779,PAPE,PAPE_10,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55961669,146.5021827,PAPE,PAPE_11,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55954721,146.5022098,PAPE,PAPE_12,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55953748,146.5022144,PAPE,PAPE_13,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55950085,146.5022298,PAPE,PAPE_14,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55949331,146.5022597,PAPE,PAPE_15,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55946657,146.5017308,PAPE,PAPE_16,84,NA,NA,PAPE_6,NA,PAPE_2
-18.559454,146.5017586,PAPE,PAPE_17,84,NA,NA,PAPE_6,NA,PAPE_2
-18.55944637,146.5022736,PAPE,PAPE_18,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55944352,146.5022779,PAPE,PAPE_19,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55944042,146.5022716,PAPE,PAPE_20,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55943992,146.5022733,PAPE,PAPE_21,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55943514,146.5022958,PAPE,PAPE_22,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55941603,146.5017588,PAPE,PAPE_23,84,NA,NA,PAPE_6,NA,PAPE_2
-18.55940606,146.5017665,PAPE,PAPE_24,84,NA,NA,PAPE_6,NA,PAPE_2
-18.55940052,146.5017839,PAPE,PAPE_25,84,NA,NA,PAPE_6,NA,PAPE_2
-18.5593996,146.5017904,PAPE,PAPE_26,84,NA,NA,PAPE_6,NA,PAPE_2
-18.55939709,146.5023489,PAPE,PAPE_27,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55939474,146.5022841,PAPE,PAPE_28,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55939055,146.5022184,PAPE,PAPE_29,84,NA,NA,PAPE_5,NA,PAPE_2
-18.5593882,146.50239,PAPE,PAPE_30,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55938133,146.5024063,PAPE,PAPE_31,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55937672,146.5022116,PAPE,PAPE_32,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55936046,146.5022084,PAPE,PAPE_33,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55936037,146.50221,PAPE,PAPE_34,84,NA,NA,PAPE_5,NA,PAPE_2
-18.559353,146.5024204,PAPE,PAPE_35,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55934755,146.5024037,PAPE,PAPE_36,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55934688,146.5024284,PAPE,PAPE_37,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55930715,146.5022261,PAPE,PAPE_38,84,NA,NA,PAPE_5,NA,PAPE_2
-18.5592991,146.5022635,PAPE,PAPE_39,84,NA,NA,PAPE_5,NA,PAPE_2
-18.5592986,146.5024177,PAPE,PAPE_40,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55928293,146.5022094,PAPE,PAPE_41,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55926105,146.5023082,PAPE,PAPE_42,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55925652,146.5022638,PAPE,PAPE_43,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55925418,146.5023385,PAPE,PAPE_44,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55924688,146.5023401,PAPE,PAPE_45,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55924261,146.5023675,PAPE,PAPE_46,84,NA,NA,PAPE_5,NA,PAPE_2
-18.5592406,146.502305,PAPE,PAPE_47,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55923951,146.5022608,PAPE,PAPE_48,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55923666,146.5022449,PAPE,PAPE_49,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55923406,146.502259,PAPE,PAPE_50,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55923238,146.5023721,PAPE,PAPE_51,84,NA,NA,PAPE_5,NA,PAPE_2
-18.5592323,146.5023747,PAPE,PAPE_52,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55922735,146.5022124,PAPE,PAPE_53,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55921394,146.5022047,PAPE,PAPE_54,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55921285,146.5021914,PAPE,PAPE_55,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55920967,146.5023961,PAPE,PAPE_56,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55920556,146.5024016,PAPE,PAPE_57,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55920154,146.5023737,PAPE,PAPE_58,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55919617,146.5022861,PAPE,PAPE_59,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55918997,146.5023602,PAPE,PAPE_60,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55918628,146.5022991,PAPE,PAPE_61,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55916575,146.5023315,PAPE,PAPE_62,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55916181,146.5024404,PAPE,PAPE_63,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55914177,146.5022074,PAPE,PAPE_64,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55912434,146.5022438,PAPE,PAPE_65,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55911973,146.5024784,PAPE,PAPE_66,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55911965,146.5023042,PAPE,PAPE_67,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55911772,146.5024799,PAPE,PAPE_68,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55909986,146.502398,PAPE,PAPE_69,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55908905,146.5023505,PAPE,PAPE_70,84,NA,NA,PAPE_5,NA,PAPE_2
-18.55885134,146.5023373,PAPE,PAPE_71,84,NA,NA,PAPE_7,NA,PAPE_2
-18.55884857,146.5023281,PAPE,PAPE_72,84,NA,NA,PAPE_7,NA,PAPE_2
-18.55869208,146.5023038,PAPE,PAPE_73,84,NA,NA,PAPE_8,NA,PAPE_2
-18.55867985,146.502264,PAPE,PAPE_74,84,NA,NA,PAPE_8,NA,PAPE_2
-18.558624,146.502464,PAPE,PAPE_75,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558621,146.502593,PAPE,PAPE_76,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558617,146.502553,PAPE,PAPE_77,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558614,146.502525,PAPE,PAPE_78,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558606,146.502556,PAPE,PAPE_79,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55858387,146.5024405,PAPE,PAPE_80,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558564,146.502705,PAPE,PAPE_81,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55855018,146.5024511,PAPE,PAPE_82,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558531,146.502626,PAPE,PAPE_83,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558519,146.502621,PAPE,PAPE_84,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558513,146.502739,PAPE,PAPE_85,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55849863,146.5025097,PAPE,PAPE_86,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558491,146.502692,PAPE,PAPE_87,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55848681,146.5025548,PAPE,PAPE_88,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558465,146.502773,PAPE,PAPE_89,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558463,146.502588,PAPE,PAPE_90,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558462,146.5025805,PAPE,PAPE_91,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55845982,146.50255,PAPE,PAPE_92,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558459,146.502608,PAPE,PAPE_93,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558457,146.502575,PAPE,PAPE_94,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558456,146.502636,PAPE,PAPE_95,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558438,146.502713,PAPE,PAPE_96,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558428,146.502587,PAPE,PAPE_97,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558395,146.502826,PAPE,PAPE_98,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558388,146.50272,PAPE,PAPE_99,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558363,146.502723,PAPE,PAPE_100,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55832102,146.5026978,PAPE,PAPE_101,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558304,146.50286,PAPE,PAPE_102,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55828,146.502901,PAPE,PAPE_103,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558277,146.502732,PAPE,PAPE_104,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558277,146.502918,PAPE,PAPE_105,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558242,146.502773,PAPE,PAPE_106,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558205,146.502776,PAPE,PAPE_107,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558192,146.502851,PAPE,PAPE_108,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558177,146.50289,PAPE,PAPE_109,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558152,146.502875,PAPE,PAPE_110,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558144,146.502875,PAPE,PAPE_111,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558131,146.502866,PAPE,PAPE_112,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558121,146.502765,PAPE,PAPE_113,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558121,146.502804,PAPE,PAPE_114,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55812,146.502789,PAPE,PAPE_115,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558089,146.502868,PAPE,PAPE_116,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558087,146.502789,PAPE,PAPE_117,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558072,146.502821,PAPE,PAPE_118,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558072,146.50284,PAPE,PAPE_119,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558024,146.502864,PAPE,PAPE_120,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558021,146.502882,PAPE,PAPE_121,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558016,146.502857,PAPE,PAPE_122,84,NA,NA,PAPE_9,NA,PAPE_2
-18.558011,146.502738,PAPE,PAPE_123,84,NA,NA,PAPE_9,NA,PAPE_2
-18.557986,146.502852,PAPE,PAPE_124,84,NA,NA,PAPE_9,NA,PAPE_2
-18.557973,146.502883,PAPE,PAPE_125,84,NA,NA,PAPE_9,NA,PAPE_2
-18.557895,146.502864,PAPE,PAPE_126,84,NA,NA,PAPE_9,NA,PAPE_2
-18.55784182,146.5029394,PAPE,PAPE_127,84,NA,NA,PAPE_9,NA,PAPE_2
-18.5577974,146.5031428,PAPE,PAPE_128,84,NA,NA,PAPE_10,NA,PAPE_2
-18.55778474,146.5030888,PAPE,PAPE_129,84,NA,NA,PAPE_10,NA,PAPE_2
-18.5577798,146.5031201,PAPE,PAPE_130,84,NA,NA,PAPE_10,NA,PAPE_2
-18.55773889,146.5030962,PAPE,PAPE_131,84,NA,NA,PAPE_10,NA,PAPE_2
-18.55767318,146.5030875,PAPE,PAPE_132,84,NA,NA,PAPE_10,NA,PAPE_2
-18.55761258,146.5031081,PAPE,PAPE_133,84,NA,NA,PAPE_10,NA,PAPE_2
-18.55757117,146.5032075,PAPE,PAPE_134,84,NA,NA,PAPE_10,NA,PAPE_2
-18.55753513,146.5031803,PAPE,PAPE_135,84,NA,NA,PAPE_10,NA,PAPE_2
-18.550977,146.488431,PAPE,PAPE_136,85,PAPE_11,PAPE_11,PAPE_11,NA,PAPE_3
-18.550857,146.4884365,PAPE,PAPE_137,85,PAPE_12,PAPE_12,PAPE_12,NA,PAPE_3
-18.55071,146.488428,PAPE,PAPE_138,85,PAPE_13,PAPE_13,PAPE_13,NA,PAPE_3
-18.5505295,146.4884325,PAPE,PAPE_139,85,PAPE_14,PAPE_14,PAPE_14,NA,PAPE_3
-18.54116213,146.4886241,PAPE,PAPE_140,86,PAPE_15,PAPE_15,PAPE_15,NA,PAPE_4
-18.54103498,146.4886175,PAPE,PAPE_141,86,NA,NA,PAPE_16,NA,PAPE_4
-18.54093586,146.4886141,PAPE,PAPE_142,86,NA,NA,PAPE_16,NA,PAPE_4
-18.54077403,146.4886517,PAPE,PAPE_143,86,PAPE_17,PAPE_17,PAPE_17,NA,PAPE_4
-18.539644,146.498876,PAPE,PAPE_144,87,PAPE_18,PAPE_18,PAPE_18,NA,PAPE_5
-18.539612,146.499036,PAPE,PAPE_145,87,PAPE_19,PAPE_19,PAPE_19,NA,PAPE_5
-18.5396,146.4991715,PAPE,PAPE_146,87,PAPE_20,PAPE_20,PAPE_20,NA,PAPE_5
-18.53959533,146.4993701,PAPE,PAPE_147,87,PAPE_21,PAPE_21,PAPE_21,NA,PAPE_5
-18.55054,146.48822,PAPE_BA1D,PAPE_BA1D_1,85,PAPE_BA1D_1,PAPE_BA1D_1,PAPE_BA1D_1,PAPE_BA1D_1,PAPE_BA1D_1
-18.54083,146.48846,PAPE_BA2D,PAPE_BA2D_1,86,PAPE_BA2D_1,PAPE_BA2D_1,PAPE_BA2D_1,PAPE_BA2D_1,PAPE_BA2D_1
